image no. ,Numeric_Label,img_file,Image_File
1,9.1,1.jpg,cropped_1.jpg
2,32,2.jpg,cropped_2.jpg
3,23,3.jpg,cropped_3.jpg
4,5.8,4.jpg,cropped_4.jpg
5,4,5.jpg,cropped_5.jpg
6,27,6.jpg,cropped_6.jpg
7,37,7.jpg,cropped_7.jpg
8,45,8.jpg,cropped_8.jpg
9,15,9.jpg,cropped_9.jpg
10,13,10.jpg,cropped_10.jpg
11,20,11.jpg,cropped_11.jpg
12,11,12.jpg,cropped_12.jpg
13,35,13.jpg,cropped_13.jpg
14,42,14.jpg,cropped_14.jpg
15,14,15.jpg,cropped_15.jpg
16,8.4,16.jpg,cropped_16.jpg
17,24,17.jpg,cropped_17.jpg
18,40,18.jpg,cropped_18.jpg
19,31,19.jpg,cropped_19.jpg
20,83,20.jpg,cropped_20.jpg
21,18,21.jpg,cropped_21.jpg
22,35,22.jpg,cropped_22.jpg
23,21,23.jpg,cropped_23.jpg
24,14,24.jpg,cropped_24.jpg
25,18,25.jpg,cropped_25.jpg
26,43,26.jpg,cropped_26.jpg
27,20,27.jpg,cropped_27.jpg
28,15,28.jpg,cropped_28.jpg
29,24,29.jpg,cropped_29.jpg
30,13,30.jpg,cropped_30.jpg
31,4,31.jpg,cropped_31.jpg
32,17,32.jpg,cropped_32.jpg
33,14,33.jpg,cropped_33.jpg
34,10,34.jpg,cropped_34.jpg
35,28,35.jpg,cropped_35.jpg
36,31,36.jpg,cropped_36.jpg
37,40,37.jpg,cropped_37.jpg
38,16,38.jpg,cropped_38.jpg
39,100,39.jpg,cropped_39.jpg
40,13,40.jpg,cropped_40.jpg
41,22,41.jpg,cropped_41.jpg
42,17,42.jpg,cropped_42.jpg
43,26,43.jpg,cropped_43.jpg
44,7.9,44.jpg,cropped_44.jpg
45,18,45.jpg,cropped_45.jpg
46,13,46.jpg,cropped_46.jpg
47,42,47.jpg,cropped_47.jpg
48,6.5,48.jpg,cropped_48.jpg
49,30,49.jpg,cropped_49.jpg
50,66,50.jpg,cropped_50.jpg
51,24,51.jpg,cropped_51.jpg
52,19,52.jpg,cropped_52.jpg
53,51,53.jpg,cropped_53.jpg
54,15,54.jpg,cropped_54.jpg
55,20,55.jpg,cropped_55.jpg
56,33,56.jpg,cropped_56.jpg
57,54,57.jpg,cropped_57.jpg
58,37,58.jpg,cropped_58.jpg
59,44,59.jpg,cropped_59.jpg
60,85,60.jpg,cropped_60.jpg
61,62,61.jpg,cropped_61.jpg
62,71,62.jpg,cropped_62.jpg
63,27,63.jpg,cropped_63.jpg
